Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Raggio Di Luna (Moon Ray),4,0.6060,24.02.1985,http://streamd.hitparade.ch/audio/0000000/0001211.mp3,,http://streamd.hitparade.ch/cdimages/raggio_di_luna_(moon_ray)-comanchero_s.jpg,03.02.1985,,Comanchero,0.60,0001211
Rag'n'Bone Man,1,0.6430,16.10.2016,http://streamd.hitparade.ch/audio/1570000/1572490.mp3,,http://streamd.hitparade.ch/cdimages/ragnbone_man-human_s.jpg,14.08.2016,http://youtu.be/L3wKzyIN1yk,Human,0.55,1572490
Raffaella Carrà,3,0.6570,26.11.1977,http://streamd.hitparade.ch/audio/0000000/0000472.mp3,,http://streamd.hitparade.ch/cdimages/raffaella_carra-a_far_lamore_comincia_tu_(liebelei)_s.jpg,15.10.1977,http://youtu.be/i5y1-Ru3Jpc,A far l'amore comincia tu (Liebelei),0.87,0000472
RAF,1,0.7840,01.07.1984,http://streamd.hitparade.ch/audio/0000000/0001115.mp3,,http://streamd.hitparade.ch/cdimages/raf-self_control_s.jpg,17.06.1984,http://youtu.be/1_TQjEn6cpQ,Self Control,0.93,0001115
Rae Sremmurd feat. Gucci Mane,4,-0.3370,27.11.2016,http://streamd.hitparade.ch/audio/1590000/1594557.mp3,,http://streamd.hitparade.ch/cdimages/rae_sremmurd_feat_gucci_mane-black_beatles_s.jpg,13.11.2016,http://youtu.be/b8m9zhNAgKs,Black Beatles,-0.26,1594557
Radiorama,5,0.5870,14.09.1986,http://streamd.hitparade.ch/audio/0000000/0001478.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-vampires_s.jpg,10.08.1986,,Vampires,0.42,0001478
Radiorama,5,0.6080,01.02.1987,http://streamd.hitparade.ch/audio/0000000/0001555.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-aliens_s.jpg,18.01.1987,,Aliens,0.77,0001555
Racey,2,0.6090,24.06.1979,http://streamd.hitparade.ch/audio/0000000/0000578.mp3,,http://streamd.hitparade.ch/cdimages/racey-some_girls_s.jpg,03.06.1979,http://youtu.be/5E2TAr5IIDY,Some Girls,0.93,0000578
Racey,2,0.7150,28.10.1979,http://streamd.hitparade.ch/audio/0000000/0000601.mp3,,http://streamd.hitparade.ch/cdimages/racey-boy_oh_boy_s.jpg,07.10.1979,,Boy Oh Boy,0.76,0000601
R.I.O. feat. U-Jean,1,0.6100,09.10.2011,http://streamd.hitparade.ch/audio/0900000/0901737.mp3,,http://streamd.hitparade.ch/cdimages/rio_feat_u-jean-turn_this_club_around_s.jpg,02.10.2011,http://youtu.be/kvum8Yb94sw,Turn This Club Around,0.90,0901737
R.I.O. feat. U-Jean,2,0.7470,12.08.2012,http://streamd.hitparade.ch/audio/1040000/1046145.mp3,,http://streamd.hitparade.ch/cdimages/rio_feat_u-jean-summer_jam_s.jpg,12.08.2012,http://youtu.be/P6OQ6EQxMuA,Summer Jam,0.86,1046145
R. Kelly,1,0.5050,12.12.1999,http://streamd.hitparade.ch/audio/0000000/0004037.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-if_i_could_turn_back_the_hands_of_time_s.jpg,07.11.1999,http://youtu.be/VsOPVCK745I,If I Could Turn Back The Hands Of Time,0.13,0004037
R. Kelly,1,0.5350,27.04.1997,http://streamd.hitparade.ch/audio/0000000/0003396.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-i_believe_i_can_fly_s.jpg,02.03.1997,http://youtu.be/GIQn8pab8Vc,I Believe I Can Fly,0.40,0003396
R. City feat. Adam Levine,2,0.3620,08.11.2015,http://streamd.hitparade.ch/audio/1450000/1451361.mp3,,http://streamd.hitparade.ch/cdimages/r_city_feat_adam_levine-locked_away_s.jpg,30.08.2015,http://youtu.be/6GUm5g8SG4o,Locked Away,0.50,1451361
Queen,3,0.7310,25.03.1984,http://streamd.hitparade.ch/audio/0000000/0001060.mp3,,http://streamd.hitparade.ch/cdimages/queen-radio_ga_ga_s.jpg,19.02.1984,http://youtu.be/azdwsXLmrHE,Radio Ga Ga,0.81,0001060
Queen,3,0.3980,17.02.1991,http://streamd.hitparade.ch/audio/0000000/0002223.mp3,,http://streamd.hitparade.ch/cdimages/queen-innuendo_s.jpg,10.02.1991,http://youtu.be/g2N0TkfrQhY,Innuendo,0.11,0002223
Queen,2,0.7610,17.06.1984,http://streamd.hitparade.ch/audio/0000000/0001106.mp3,,http://streamd.hitparade.ch/cdimages/queen-i_want_to_break_free_s.jpg,20.05.1984,http://youtu.be/f4Mc-NYPHaQ,I Want To Break Free,0.57,0001106
Queen,5,0.3650,03.02.1980,http://streamd.hitparade.ch/audio/0000000/0000621.mp3,,http://streamd.hitparade.ch/cdimages/queen-crazy_little_thing_called_love_s.jpg,13.01.1980,http://youtu.be/zO6D_BAuYCI,Crazy Little Thing Called Love,0.72,0000621
Queen,4,0.3550,05.03.1976,http://streamd.hitparade.ch/audio/0000000/0000379.mp3,,http://streamd.hitparade.ch/cdimages/queen-bohemian_rhapsody_s.jpg,20.02.1976,http://youtu.be/fJ9rUzIMcZQ,Bohemian Rhapsody,0.28,0000379
Queen,4,0.3650,18.05.1986,http://streamd.hitparade.ch/audio/0000000/0001422.mp3,,http://streamd.hitparade.ch/cdimages/queen-a_kind_of_magic_s.jpg,27.04.1986,http://youtu.be/0p_1QSUsbsM,A Kind Of Magic,0.13,0001422
Quarter Flash,5,-0.2020,25.04.1982,http://streamd.hitparade.ch/audio/0000000/0000829.mp3,,http://streamd.hitparade.ch/cdimages/quarter_flash-harden_my_heart_s.jpg,11.04.1982,,Harden My Heart,-0.29,0000829
Pussycat,1,0.6120,26.03.1976,http://streamd.hitparade.ch/audio/0000000/0000380.mp3,,http://streamd.hitparade.ch/cdimages/pussycat-mississippi_s.jpg,05.03.1976,http://youtu.be/jZEPIpTpoPs,Mississippi,0.65,0000380
Pussycat,2,0.4980,02.07.1976,http://streamd.hitparade.ch/audio/0000000/0000394.mp3,,http://streamd.hitparade.ch/cdimages/pussycat-georgie_s.jpg,21.05.1976,http://youtu.be/eAd3779JsPw,Georgie,0.72,0000394
Pupo,2,0.6770,30.09.1979,http://streamd.hitparade.ch/audio/0000000/0000596.mp3,,http://streamd.hitparade.ch/cdimages/pupo-forse_s.jpg,09.09.1979,,Forse,0.56,0000596
Puff Daddy feat. Jimmy Page,2,0.5460,04.10.1998,http://streamd.hitparade.ch/audio/0000000/0003711.mp3,,http://streamd.hitparade.ch/cdimages/puff_daddy_feat_jimmy_page-come_with_me_s.jpg,12.07.1998,,Come With Me,0.64,0003711
Puff Daddy & Faith Evans feat. 112,1,0.8330,20.07.1997,http://streamd.hitparade.ch/audio/0000000/0003475.mp3,,http://streamd.hitparade.ch/cdimages/puff_daddy_faith_evans_feat_112-ill_be_missing_you_s.jpg,06.07.1997,http://youtu.be/NKMtZm2YuBE,I'll Be Missing You,0.91,0003475
Psy,3,0.8790,28.04.2013,http://streamd.hitparade.ch/audio/1120000/1129325.mp3,,http://streamd.hitparade.ch/cdimages/psy-gentleman_s.jpg,28.04.2013,http://youtu.be/ASO_zypdnsQ,Gentleman,0.63,1129325
Psy,1,0.7330,04.11.2012,http://streamd.hitparade.ch/audio/1050000/1052704.mp3,,http://streamd.hitparade.ch/cdimages/psy-gangnam_style_s.jpg,23.09.2012,http://youtu.be/9bZkp7q19f0,Gangnam Style,0.58,1052704
Princess,4,-0.2960,24.11.1985,http://streamd.hitparade.ch/audio/0000000/0001332.mp3,,http://streamd.hitparade.ch/cdimages/princess-say_im_your_no_1_s.jpg,20.10.1985,http://youtu.be/jlLKNxDbsi8,Say I'm Your No. 1,-0.30,0001332
Prince Ital Joe feat. Marky Mark,5,0.6020,27.11.1994,http://streamd.hitparade.ch/audio/0000000/0002889.mp3,,http://streamd.hitparade.ch/cdimages/prince_ital_joe_feat_marky_mark-life_in_the_streets_s.jpg,30.10.1994,,Life In The Streets,0.51,0002889
Prince And The Revolution,4,-0.2240,01.05.2016,http://streamd.hitparade.ch/audio/0000000/0001182.mp3,,http://streamd.hitparade.ch/cdimages/prince_and_the_revolution-purple_rain_s.jpg,11.11.1984,http://youtu.be/1WbR-7_uoJg,Purple Rain,-0.28,0001182
Prince And The New Power Generation,3,-0.3840,29.09.1991,http://streamd.hitparade.ch/audio/0000000/0002310.mp3,,http://streamd.hitparade.ch/cdimages/prince_and_the_new_power_generation-gett_off_s.jpg,08.09.1991,http://youtu.be/6f4BwQFF-Os,Gett Off,-0.37,0002310
Prince And The New Power Generation,3,-0.2420,17.11.1991,http://streamd.hitparade.ch/audio/0000000/0002333.mp3,,http://streamd.hitparade.ch/cdimages/prince_and_the_new_power_generation-cream_s.jpg,03.11.1991,http://youtu.be/rrbFQEcpJ3A,Cream,-0.32,0002333
Prince & The Revolution,3,0.9770,11.05.1986,http://streamd.hitparade.ch/audio/0000000/0001414.mp3,,http://streamd.hitparade.ch/cdimages/prince_the_revolution-kiss_s.jpg,13.04.1986,http://youtu.be/H9tEvfIsDyo,Kiss,0.79,0001414
Prince,1,0.5940,30.07.1989,http://streamd.hitparade.ch/audio/0000000/0001977.mp3,,http://streamd.hitparade.ch/cdimages/prince-batdance_s.jpg,02.07.1989,http://youtu.be/ulOLYnOthIw,Batdance,0.47,0001977
Prince,5,0.7640,15.05.1988,http://streamd.hitparade.ch/audio/0000000/0001778.mp3,,http://streamd.hitparade.ch/cdimages/prince-alphabet_st_s.jpg,15.05.1988,http://youtu.be/vP1kZLGG5gw,Alphabet St.,0.89,0001778
Preluders,4,0.7040,30.11.2003,http://streamd.hitparade.ch/audio/0000000/0005876.mp3,,http://streamd.hitparade.ch/cdimages/preluders-everyday_girl_s.jpg,30.11.2003,,Everyday Girl,0.81,0005876
Precious Wilson,3,-0.3220,15.02.1981,http://streamd.hitparade.ch/audio/0000000/0000707.mp3,,http://streamd.hitparade.ch/cdimages/precious_wilson-cr-cr-cr-cry_to_me_s.jpg,01.02.1981,,Cr-Cr-Cr-Cry To Me,-0.22,0000707
Pras Michel feat. ODB & intr. Mýa,1,-0.2690,09.08.1998,http://streamd.hitparade.ch/audio/0000000/0003705.mp3,,http://streamd.hitparade.ch/cdimages/pras_michel_feat_odb_intr_mya-ghetto_supastar_(that_is_what_you_are)_s.jpg,05.07.1998,http://youtu.be/oXz-HOcd_WQ,Ghetto Supastar (That Is What You Are),-0.22,0003705
Post Malone feat. 21 Savage,2,-0.3470,15.10.2017,http://streamd.hitparade.ch/audio/1690000/1694971.mp3,,http://streamd.hitparade.ch/cdimages/post_malone_feat_21_savage-rockstar_s.jpg,24.09.2017,http://youtu.be/UceaB4D0jpo,Rockstar,-0.35,1694971
Pop Tops,1,0.5930,12.10.1971,http://streamd.hitparade.ch/audio/0000000/0000208.mp3,,http://streamd.hitparade.ch/cdimages/pop_tops-mamy_blue_s.jpg,05.10.1971,,Mamy Blue,0.39,0000208
Polo Hofer's Schmetterding,3,-0.2720,20.01.1980,http://streamd.hitparade.ch/audio/0000000/0000620.mp3,ch,http://streamd.hitparade.ch/cdimages/polo_hofers_schmetterding-radio_24_s.jpg,13.01.1980,,Radio 24,-0.29,0000620
PM Dawn,4,0.7590,03.11.1991,http://streamd.hitparade.ch/audio/0000000/0002321.mp3,,http://streamd.hitparade.ch/cdimages/pm_dawn-set_adrift_on_memory_bliss_s.jpg,13.10.1991,,Set Adrift On Memory Bliss,0.76,0002321
Plüsch,5,0.5880,29.02.2004,http://streamd.hitparade.ch/audio/0000000/0006004.mp3,ch,http://streamd.hitparade.ch/cdimages/pluesch-irgendeinisch_s.jpg,29.02.2004,,Irgendeinisch,0.34,0006004
Plastic Ono Band,4,0.4420,22.07.1969,http://streamd.hitparade.ch/audio/0000000/0000100.mp3,,http://streamd.hitparade.ch/cdimages/plastic_ono_band-give_peace_a_chance_s.jpg,15.07.1969,http://youtu.be/B288XluNfv4,Give Peace A Chance,0.20,0000100
Plastic Bertrand,1,0.4220,02.09.1978,http://streamd.hitparade.ch/audio/0000000/0000522.mp3,,http://streamd.hitparade.ch/cdimages/plastic_bertrand-ca_plane_pour_moi_s.jpg,05.08.1978,http://youtu.be/Ln31raI2ezY,Ça plane pour moi,0.85,0000522
"Pitbull feat. Ne-Yo, Afrojack & Nayer",2,0.8060,26.06.2011,http://streamd.hitparade.ch/audio/0810000/0810998.mp3,,http://streamd.hitparade.ch/cdimages/pitbull_feat_ne-yo_afrojack_nayer-give_me_everything_s.jpg,01.05.2011,http://youtu.be/EPo5wWmKEaI,Give Me Everything,0.76,0810998
Pitbull feat. Marc Anthony,3,0.7380,23.10.2011,http://streamd.hitparade.ch/audio/0840000/0847741.mp3,,http://streamd.hitparade.ch/cdimages/pitbull_feat_marc_anthony-rain_over_me_s.jpg,03.07.2011,http://youtu.be/SmM0653YvXU,Rain Over Me,0.49,0847741
Pitbull feat. Ke$ha,3,0.6420,29.12.2013,http://streamd.hitparade.ch/audio/1200000/1200553.mp3,,http://streamd.hitparade.ch/cdimages/pitbull_feat_ke$ha-timber_s.jpg,27.10.2013,http://youtu.be/hHUbLv4ThOo,Timber,0.35,1200553
Pitbull feat. Jennifer Lopez & Cláudia Leitte,2,0.5900,22.06.2014,http://streamd.hitparade.ch/audio/1240000/1243527.mp3,,http://streamd.hitparade.ch/cdimages/pitbull_feat_jennifer_lopez_claudia_leitte-we_are_one_(ole_ola)_s.jpg,13.04.2014,http://youtu.be/TGtWWb9emYI,We Are One (Ole Ola),0.83,1243527
Pitbull,2,0.8200,19.07.2009,http://streamd.hitparade.ch/audio/0560000/0565146.mp3,,http://streamd.hitparade.ch/cdimages/pitbull-i_know_you_want_me_(calle_ocho)_s.jpg,28.06.2009,http://youtu.be/E2tMV96xULk,I Know You Want Me (Calle Ocho),0.81,0565146
Pinocchio,5,0.9370,12.02.2006,http://streamd.hitparade.ch/audio/0160000/0167398.mp3,,http://streamd.hitparade.ch/cdimages/pinocchio-klick_klack_s.jpg,22.01.2006,http://youtu.be/HUX53RB83JQ,Klick klack,0.93,0167398
Pino D'Angio',5,0.8680,15.02.1981,http://streamd.hitparade.ch/audio/0000000/0000706.mp3,,http://streamd.hitparade.ch/cdimages/pino_dangio-ma_quale_idea_s.jpg,25.01.1981,,Ma quale idea,0.96,0000706
Pink Project,2,0.7310,31.10.1982,http://streamd.hitparade.ch/audio/0000000/0000881.mp3,,http://streamd.hitparade.ch/cdimages/pink_project-disco_project_s.jpg,10.10.1982,,Disco Project,0.60,0000881
Pink Floyd,1,0.7960,03.02.1980,http://streamd.hitparade.ch/audio/0000000/0000622.mp3,,http://streamd.hitparade.ch/cdimages/pink_floyd-another_brick_in_the_wall_(part_ii)_s.jpg,20.01.1980,http://youtu.be/HrxX9TBj2zY,Another Brick In The Wall (Part II),0.64,0000622
Pietro Lombardi,1,0.6050,22.05.2011,http://streamd.hitparade.ch/audio/0830000/0835592.mp3,,http://streamd.hitparade.ch/cdimages/pietro_lombardi-call_my_name_s.jpg,22.05.2011,http://youtu.be/-5yFgaaPJlM,Call My Name,0.45,0835592
Phil Collins,3,0.7450,13.03.1983,http://streamd.hitparade.ch/audio/0000000/0000924.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-you_cant_hurry_love_s.jpg,20.02.1983,http://youtu.be/OiQ4h-kWVAE,You Can't Hurry Love,0.62,0000924
Phil Collins,4,0.5820,22.01.1989,http://streamd.hitparade.ch/audio/0000000/0001894.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-two_hearts_s.jpg,25.12.1988,http://youtu.be/SidxJz94Svs,Two Hearts,0.71,0001894
Phil Collins,2,-0.3830,12.03.1989,http://streamd.hitparade.ch/audio/0000000/0001919.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-in_the_air_tonight_(88_remix)_s.jpg,26.02.1989,,In The Air Tonight ('88 Remix),-0.38,0001919
Phil Collins,1,0.4320,10.05.1981,http://streamd.hitparade.ch/audio/0000000/0000723.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-in_the_air_tonight_s.jpg,05.04.1981,http://youtu.be/ylITtfio9Mg,In The Air Tonight,0.30,0000723
Phil Collins,1,0.7800,04.02.1990,http://streamd.hitparade.ch/audio/0000000/0002046.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-another_day_in_paradise_s.jpg,26.11.1989,http://youtu.be/Qt2mbGP6vFI,Another Day In Paradise,0.39,0002046
Phil Collins,4,0.5800,10.06.1984,http://streamd.hitparade.ch/audio/0000000/0001102.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-against_all_odds_(take_a_look_at_me_now)_s.jpg,13.05.1984,,Against All Odds (Take A Look At Me Now),0.12,0001102
Phil Collins,1,0.4560,30.10.1988,http://streamd.hitparade.ch/audio/0000000/0001848.mp3,,http://streamd.hitparade.ch/cdimages/phil_collins-a_groovy_kind_of_love_s.jpg,02.10.1988,http://youtu.be/HsC_SARyPzk,A Groovy Kind Of Love,0.19,0001848
Pharrell Williams,1,0.6520,12.01.2014,http://streamd.hitparade.ch/audio/1150000/1150412.mp3,,http://streamd.hitparade.ch/cdimages/pharrell_williams-happy_s.jpg,08.12.2013,http://youtu.be/y6Sxv-sUYtM,Happy,0.96,1150412
Ph.D.,2,0.7510,11.04.1982,http://streamd.hitparade.ch/audio/0000000/0000823.mp3,,http://streamd.hitparade.ch/cdimages/phd-i_wont_let_you_down_s.jpg,21.03.1982,http://youtu.be/QrQ3aKZkprk,I Won't Let You Down,0.47,0000823
"Peter, Sue & Marc",5,0.6100,10.05.1981,http://streamd.hitparade.ch/audio/0000000/0000725.mp3,ch,http://streamd.hitparade.ch/cdimages/peter_sue_marc-io_senza_te_s.jpg,12.04.1981,,Io senza te,0.12,0000725
"Peter, Sue & Marc",4,0.4680,08.01.1977,http://streamd.hitparade.ch/audio/0000000/0000421.mp3,ch,http://streamd.hitparade.ch/cdimages/peter_sue_marc-cindy_s.jpg,26.11.1976,,Cindy,0.72,0000421
Peter Schilling,1,0.7880,13.02.1983,http://streamd.hitparade.ch/audio/0000000/0000916.mp3,,http://streamd.hitparade.ch/cdimages/peter_schilling-major_tom_(voellig_losgeloest)_s.jpg,06.02.1983,http://youtu.be/hkmcNOJoiVI,Major Tom (völlig losgelöst),0.83,0000916
Peter Maffay,5,0.5240,08.02.1981,http://streamd.hitparade.ch/audio/0000000/0000702.mp3,,http://streamd.hitparade.ch/cdimages/peter_maffay-ueber_sieben_bruecken_musst_du_gehn_s.jpg,11.01.1981,,Über sieben Brücken mußt du gehn,0.25,0000702
Peter Maffay,3,0.5260,12.08.1979,http://streamd.hitparade.ch/audio/0000000/0000586.mp3,,http://streamd.hitparade.ch/cdimages/peter_maffay-so_bist_du_s.jpg,08.07.1979,,So bist du,0.64,0000586
Peter Maffay,3,0.5280,28.02.1982,http://streamd.hitparade.ch/audio/0000000/0000811.mp3,,http://streamd.hitparade.ch/cdimages/peter_maffay-lieber_gott_s.jpg,07.02.1982,,Lieber Gott...,0.42,0000811
Peter Maffay,2,0.2690,30.06.1970,http://streamd.hitparade.ch/audio/0000000/0000148.mp3,,http://streamd.hitparade.ch/cdimages/peter_maffay-du_s.jpg,09.06.1970,http://youtu.be/iy-nr1L_YrY,Du,0.46,0000148
Peter Kent,5,0.6550,04.05.1980,http://streamd.hitparade.ch/audio/0000000/0000642.mp3,,http://streamd.hitparade.ch/cdimages/peter_kent-its_a_real_good_feeling_s.jpg,13.04.1980,,It's A Real Good Feeling,0.94,0000642
Peter Gabriel,4,0.7020,06.07.1986,http://streamd.hitparade.ch/audio/0000000/0001450.mp3,,http://streamd.hitparade.ch/cdimages/peter_gabriel-sledgehammer_s.jpg,22.06.1986,http://youtu.be/OJWJE0x7T4Q,Sledgehammer,0.59,0001450
Peter Cornelius,2,0.5600,07.02.1982,http://streamd.hitparade.ch/audio/0000000/0000802.mp3,,http://streamd.hitparade.ch/cdimages/peter_cornelius-du_entschuldige_-_i_kenn_di_s.jpg,10.01.1982,,Du entschuldige - i kenn' di,0.64,0000802
Peter Cetera,5,0.5180,19.10.1986,http://streamd.hitparade.ch/audio/0000000/0001495.mp3,,http://streamd.hitparade.ch/cdimages/peter_cetera-glory_of_love_s.jpg,14.09.1986,,Glory Of Love,0.31,0001495
Peter Alexander,2,0.6310,03.06.1979,http://streamd.hitparade.ch/audio/0000000/0000568.mp3,,http://streamd.hitparade.ch/cdimages/peter_alexander-und_manchmal_weinst_du_sicher_ein_paar_traenen_s.jpg,22.04.1979,,Und manchmal weinst du sicher ein paar Tränen,0.63,0000568
Peter Alexander,3,0.6030,02.02.1971,http://streamd.hitparade.ch/audio/0000000/0000175.mp3,,http://streamd.hitparade.ch/cdimages/peter_alexander-hier_ist_ein_mensch_s.jpg,12.01.1971,,Hier ist ein Mensch,0.53,0000175
Peter Alexander,1,0.3370,30.07.1976,http://streamd.hitparade.ch/audio/0000000/0000395.mp3,,http://streamd.hitparade.ch/cdimages/peter_alexander-die_kleine_kneipe_s.jpg,21.05.1976,,Die kleine Kneipe,0.48,0000395
Pet Shop Boys with Dusty Springfield,5,0.7110,27.09.1987,http://streamd.hitparade.ch/audio/0000000/0001670.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys_with_dusty_springfield-what_have_i_done_to_deserve_this_s.jpg,13.09.1987,,What Have I Done To Deserve This?,0.92,0001670
Pet Shop Boys,3,0.4870,19.05.1991,http://streamd.hitparade.ch/audio/0000000/0002246.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-where_the_streets_have_no_name_(i_cant_take_my_eyes_off_you)_s.jpg,14.04.1991,,Where The Streets Have No Name (I Can't Take My Eyes Off You),0.18,0002246
Pet Shop Boys,2,0.6270,09.02.1986,http://streamd.hitparade.ch/audio/0000000/0001377.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-west_end_girls_s.jpg,26.01.1986,http://youtu.be/p3j2NYZ8FKs,West End Girls,0.64,0001377
Pet Shop Boys,3,0.5300,30.11.1986,http://streamd.hitparade.ch/audio/0000000/0001530.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-suburbia_s.jpg,16.11.1986,,Suburbia,0.45,0001530
Pet Shop Boys,2,0.5490,11.11.1990,http://streamd.hitparade.ch/audio/0000000/0002176.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-so_hard_s.jpg,21.10.1990,http://youtu.be/jFAA6Z_YIEM,So Hard,0.75,0002176
Pet Shop Boys,1,0.5290,26.07.1987,http://streamd.hitparade.ch/audio/0000000/0001646.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-its_a_sin_s.jpg,19.07.1987,http://youtu.be/dRHetRTOD1Q,It's A Sin,0.36,0001646
Pet Shop Boys,1,0.6390,08.05.1988,http://streamd.hitparade.ch/audio/0000000/0001773.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-heart_s.jpg,24.04.1988,http://youtu.be/wTkfK2g4pKI,Heart,0.75,0001773
Pet Shop Boys,2,0.5350,07.11.1993,http://streamd.hitparade.ch/audio/0000000/0002680.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-go_west_s.jpg,10.10.1993,http://youtu.be/LNBjMRvOB5M,Go West,0.43,0002680
Pet Shop Boys,5,0.6450,16.10.1988,http://streamd.hitparade.ch/audio/0000000/0001851.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-domino_dancing_s.jpg,02.10.1988,http://youtu.be/ik2YF05iX2w,Domino Dancing,0.82,0001851
Pet Shop Boys,1,0.5330,24.01.1988,http://streamd.hitparade.ch/audio/0000000/0001723.mp3,,http://streamd.hitparade.ch/cdimages/pet_shop_boys-always_on_my_mind_s.jpg,03.01.1988,http://youtu.be/wDe60CbIagg,Always On My Mind,0.72,0001723
Peret,2,0.4580,05.10.1971,http://streamd.hitparade.ch/audio/0000000/0000206.mp3,,http://streamd.hitparade.ch/cdimages/peret-borriquito_s.jpg,21.09.1971,,Borriquito...,0.87,0000206
Pepsi & Shirlie,2,0.7540,15.03.1987,http://streamd.hitparade.ch/audio/0000000/0001572.mp3,,http://streamd.hitparade.ch/cdimages/pepsi_shirlie-heartache_s.jpg,22.02.1987,,Heartache,0.84,0001572
Pepsi & Shirlie,5,0.7510,12.07.1987,http://streamd.hitparade.ch/audio/0000000/0001636.mp3,,http://streamd.hitparade.ch/cdimages/pepsi_shirlie-goodbye_stranger_s.jpg,28.06.1987,,Goodbye Stranger,0.93,0001636
Pepe Lienhard Band,1,0.6300,02.04.1977,http://streamd.hitparade.ch/audio/0000000/0000435.mp3,ch,http://streamd.hitparade.ch/cdimages/pepe_lienhard_band-swiss_lady_s.jpg,12.03.1977,,Swiss Lady,0.81,0000435
Pepe Lienhard,2,0.7820,27.04.1971,http://streamd.hitparade.ch/audio/0000000/0000184.mp3,ch,http://streamd.hitparade.ch/cdimages/pepe_lienhard-sheila_baby_s.jpg,23.03.1971,,Sheila Baby,0.95,0000184
Penny McLean,4,0.8380,16.01.1976,http://streamd.hitparade.ch/audio/0000000/0000372.mp3,,http://streamd.hitparade.ch/cdimages/penny_mclean-lady_bump_s.jpg,05.12.1975,http://youtu.be/NelzIKT9ON4,Lady Bump,0.96,0000372
Peggy March,5,0.6530,02.01.1968,http://streamd.hitparade.ch/audio/0000000/0000005.mp3,,http://streamd.hitparade.ch/cdimages/peggy_march-romeo_und_julia_s.jpg,02.01.1968,,Romeo und Julia,0.86,0000005
Pegasus,1,0.6600,12.08.2012,http://streamd.hitparade.ch/audio/1030000/1039961.mp3,ch,http://streamd.hitparade.ch/cdimages/pegasus-skyline_s.jpg,12.08.2012,http://youtu.be/icez42x13IU,Skyline,0.53,1039961
Paula Abdul,3,0.7690,23.04.1989,http://streamd.hitparade.ch/audio/0000000/0001931.mp3,,http://streamd.hitparade.ch/cdimages/paula_abdul-straight_up_s.jpg,19.03.1989,http://youtu.be/El1kgCqD7Xk,Straight Up,0.75,0001931
