Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Indochine,73,0.7400,18.06.2017,http://streamd.hitparade.ch/audio/1660000/1668059.mp3,,http://streamd.hitparade.ch/cdimages/indochine-la_vie_est_belle_s.jpg,18.06.2017,http://youtu.be/XhFzKhTFY3I,La vie est belle,0.59,1668059
Indochine,52,0.3400,27.11.2005,http://streamd.hitparade.ch/audio/0160000/0160629.mp3,,http://streamd.hitparade.ch/cdimages/indochine-alice_june_s.jpg,27.11.2005,http://youtu.be/Dnzs-ri0WK8,Alice & June,0.11,0160629
Indochine,70,0.6820,01.10.2006,http://streamd.hitparade.ch/audio/0170000/0171902.mp3,,http://streamd.hitparade.ch/cdimages/indochine-adora_s.jpg,01.10.2006,,Adora,0.43,0171902
Indila,60,0.5310,17.08.2014,http://streamd.hitparade.ch/audio/1250000/1255172.mp3,,http://streamd.hitparade.ch/cdimages/indila-sos_s.jpg,20.07.2014,http://youtu.be/m65jhGwtWrg,S.O.S,0.22,1255172
Incubus,46,0.4740,27.05.2007,http://streamd.hitparade.ch/audio/0260000/0263959.mp3,,http://streamd.hitparade.ch/cdimages/incubus-love_hurts_s.jpg,13.05.2007,,Love Hurts,0.42,0263959
Incubus,85,0.6450,19.08.2001,http://streamd.hitparade.ch/audio/0000000/0004833.mp3,,http://streamd.hitparade.ch/cdimages/incubus-drive_s.jpg,19.08.2001,http://youtu.be/fgT9zGkiLig,Drive,0.67,0004833
Incarnation,37,0.6690,05.04.1992,http://streamd.hitparade.ch/audio/0000000/0002421.mp3,,http://streamd.hitparade.ch/cdimages/incarnation-jesus_was_a_rollin_stone_s.jpg,29.03.1992,,Jesus Was A Rollin' Stone,0.78,0002421
In-Mood feat. Juliette,25,-0.3000,25.07.1999,http://streamd.hitparade.ch/audio/0000000/0003930.mp3,,http://streamd.hitparade.ch/cdimages/in-mood_feat_juliette-the_last_unicorn_s.jpg,06.06.1999,,The Last Unicorn,-0.37,0003930
In-Grid,23,0.9140,14.07.2002,http://streamd.hitparade.ch/audio/0000000/0005155.mp3,,http://streamd.hitparade.ch/cdimages/in-grid-tu_es_foutu_s.jpg,12.05.2002,http://youtu.be/qOGSqC7xds8,Tu es foutu,0.74,0005155
Imperio,31,0.5690,22.09.1996,http://streamd.hitparade.ch/audio/0000000/0003286.mp3,,http://streamd.hitparade.ch/cdimages/imperio-atlantis_s.jpg,01.09.1996,,Atlantis,0.63,0003286
Imagine Dragons,80,0.5390,25.06.2017,http://streamd.hitparade.ch/audio/1660000/1669436.mp3,,http://streamd.hitparade.ch/cdimages/imagine_dragons-walking_the_wire_s.jpg,25.06.2017,,Walking The Wire,0.12,1669436
Imagine Dragons,38,0.6570,07.04.2013,http://streamd.hitparade.ch/audio/0990000/0990895.mp3,,http://streamd.hitparade.ch/cdimages/imagine_dragons-its_time_s.jpg,10.02.2013,http://youtu.be/sENM2wA_FTg,It's Time,0.88,0990895
Imagine Dragons,71,0.5610,29.03.2015,http://streamd.hitparade.ch/audio/1350000/1351514.mp3,,http://streamd.hitparade.ch/cdimages/imagine_dragons-i_bet_my_life_s.jpg,29.03.2015,http://youtu.be/4ht80uzIhNs,I Bet My Life,0.56,1351514
Imagination,24,0.4550,01.10.1989,http://streamd.hitparade.ch/audio/0000000/0002018.mp3,,http://streamd.hitparade.ch/cdimages/imagination-megamix_s.jpg,17.09.1989,,Megamix,0.67,0002018
Imagination,29,-0.2370,03.09.1989,http://streamd.hitparade.ch/audio/0000000/0002010.mp3,,http://streamd.hitparade.ch/cdimages/imagination-loves_taking_over_s.jpg,03.09.1989,,Love's Taking Over,-0.39,0002010
Ilona Mitrecey,34,-0.2320,15.01.2006,http://streamd.hitparade.ch/audio/0150000/0152845.mp3,,http://streamd.hitparade.ch/cdimages/ilona_mitrecey-dans_ma_fusee_s.jpg,18.12.2005,,Dans ma fusée,-0.26,0152845
Ilinca feat. Alex Florea,50,-0.3390,21.05.2017,http://streamd.hitparade.ch/audio/1640000/1641578.mp3,,http://streamd.hitparade.ch/cdimages/ilinca_feat_alex_florea-yodel_it_s.jpg,21.05.2017,http://youtu.be/3lop3KkfRPA,Yodel It!,-0.34,1641578
Il Divo and Céline Dion,35,0.4010,04.06.2006,http://streamd.hitparade.ch/audio/0150000/0159531.mp3,,http://streamd.hitparade.ch/cdimages/il_divo_and_celine_dion-i_believe_in_you_(je_crois_en_toi)_s.jpg,28.05.2006,,I Believe In You (Je crois en toi),0.14,0159531
Il Divo,81,0.2390,31.12.2006,http://streamd.hitparade.ch/audio/0260000/0268364.mp3,,,31.12.2006,,Nights In White Satin (notte di luce),0.14,0268364
iiO,64,0.6610,13.01.2002,http://streamd.hitparade.ch/audio/0000000/0004989.mp3,,http://streamd.hitparade.ch/cdimages/iio-rapture_s.jpg,16.12.2001,,Rapture,0.63,0004989
Iggy Azalea feat. Rita Ora,28,0.7580,02.11.2014,http://streamd.hitparade.ch/audio/1270000/1277129.mp3,,http://streamd.hitparade.ch/cdimages/iggy_azalea_feat_rita_ora-black_widow_s.jpg,31.08.2014,http://youtu.be/u3u22OYqFGo,Black Widow,0.29,1277129
Iggy Azalea feat. Charli XCX,47,0.8040,31.08.2014,http://streamd.hitparade.ch/audio/1240000/1249097.mp3,,http://streamd.hitparade.ch/cdimages/iggy_azalea_feat_charli_xcx-fancy_s.jpg,20.07.2014,http://youtu.be/O-zpOMYRi0w,Fancy,0.72,1249097
Ida Corr vs. Fedde Le Grand,23,0.8580,04.05.2008,http://streamd.hitparade.ch/audio/0360000/0367353.mp3,,http://streamd.hitparade.ch/cdimages/ida_corr_vs_fedde_le_grand-let_me_think_about_it_s.jpg,27.01.2008,http://youtu.be/6yikNhPh9n8,Let Me Think About It,0.56,0367353
Icona Pop,73,0.5670,18.08.2013,http://streamd.hitparade.ch/audio/1150000/1151394.mp3,,http://streamd.hitparade.ch/cdimages/icona_pop-girlfriend_s.jpg,18.08.2013,http://youtu.be/-5_5s5jCYUg,Girlfriend,0.60,1151394
Icona Pop,75,0.6000,01.12.2013,http://streamd.hitparade.ch/audio/1170000/1176824.mp3,,http://streamd.hitparade.ch/cdimages/icona_pop-all_night_s.jpg,01.12.2013,http://youtu.be/LNuNJLlq8eQ,All Night,0.63,1176824
Ich + Ich,40,0.6870,02.03.2008,http://streamd.hitparade.ch/audio/0310000/0319452.mp3,,http://streamd.hitparade.ch/cdimages/ich_and_ich-vom_selben_stern_s.jpg,29.07.2007,http://youtu.be/Q9VOo112F7M,Vom selben Stern,0.89,0319452
Ich + Ich,63,0.6510,03.07.2005,http://streamd.hitparade.ch/audio/0100000/0102276.mp3,,http://streamd.hitparade.ch/cdimages/ich_and_ich-du_erinnerst_mich_an_liebe_s.jpg,26.06.2005,http://youtu.be/r_100bZbZGI,Du erinnerst mich an Liebe,0.40,0102276
ICF Zürich feat. Jorge Mhondera,40,0.5970,26.05.2013,http://streamd.hitparade.ch/audio/1140000/1145026.mp3,ch,http://streamd.hitparade.ch/cdimages/icf_zuerich_feat_jorge_mhondera-rise_up_s.jpg,19.05.2013,,Rise Up,0.63,1145026
ICF Worship,49,0.5360,01.10.2017,http://streamd.hitparade.ch/audio/1690000/1698655.mp3,ch,http://streamd.hitparade.ch/cdimages/icf_worship-unstoppable_s.jpg,01.10.2017,,Unstoppable,0.53,1698655
Ice-T,43,0.6180,23.06.1996,http://streamd.hitparade.ch/audio/0000000/0003245.mp3,,http://streamd.hitparade.ch/cdimages/ice-t-i_must_stand_s.jpg,23.06.1996,,I Must Stand,0.53,0003245
Ice MC,42,0.8110,23.06.1996,http://streamd.hitparade.ch/audio/0000000/0003244.mp3,,http://streamd.hitparade.ch/cdimages/ice_mc-give_me_the_light_s.jpg,23.06.1996,,Give Me The Light,0.54,0003244
Ian Van Dahl feat. Marsha,90,-0.2220,18.02.2001,http://streamd.hitparade.ch/audio/0000000/0004598.mp3,,http://streamd.hitparade.ch/cdimages/ian_van_dahl_feat_marsha-castles_in_the_sky_s.jpg,11.02.2001,,Castles In The Sky,-0.24,0004598
IAM feat. Moïse,68,0.5820,20.03.2005,http://streamd.hitparade.ch/audio/0000000/0006507.mp3,,http://streamd.hitparade.ch/cdimages/iam_feat_moise-ou_va_la_vie_s.jpg,20.03.2005,,Où va la vie?,0.63,0006507
IAM feat. Method Man & Redman,81,0.7260,19.10.2003,http://streamd.hitparade.ch/audio/0000000/0005819.mp3,,http://streamd.hitparade.ch/cdimages/iam_feat_method_man_redman-noble_art_s.jpg,19.10.2003,,Noble Art,0.55,0005819
IAM feat. Kayna Samet,94,-0.2360,01.02.2004,http://streamd.hitparade.ch/audio/0000000/0005972.mp3,,http://streamd.hitparade.ch/cdimages/iam_feat_kayna_samet-nous_s.jpg,01.02.2004,,Nous,-0.30,0005972
Hysteric Ego,30,0.6920,15.12.1996,http://streamd.hitparade.ch/audio/0000000/0003349.mp3,,http://streamd.hitparade.ch/cdimages/hysteric_ego-want_love_s.jpg,08.12.1996,,Want Love,0.94,0003349
Hypetraxx,67,0.7030,14.05.2000,http://streamd.hitparade.ch/audio/0000000/0004239.mp3,,http://streamd.hitparade.ch/cdimages/hypetraxx-the_darkside_s.jpg,16.04.2000,,The Darkside,0.40,0004239
Hypetraxx,84,-0.2480,17.09.2000,http://streamd.hitparade.ch/audio/0000000/0004432.mp3,,http://streamd.hitparade.ch/cdimages/hypetraxx-see_the_day_s.jpg,17.09.2000,,See The Day,-0.35,0004432
Hurts,62,0.4260,15.09.2013,http://streamd.hitparade.ch/audio/1120000/1120405.mp3,,http://streamd.hitparade.ch/cdimages/hurts-somebody_to_die_for_s.jpg,15.09.2013,http://youtu.be/Pt1kc_FniKM,Somebody To Die For,0.11,1120405
Hurts,66,0.6100,13.09.2015,http://streamd.hitparade.ch/audio/1430000/1433635.mp3,,http://streamd.hitparade.ch/cdimages/hurts-some_kind_of_heaven_s.jpg,13.09.2015,http://youtu.be/SzE3kNUWA9s,Some Kind Of Heaven,0.51,1433635
Hurts,27,0.3960,17.03.2013,http://streamd.hitparade.ch/audio/1100000/1100258.mp3,,http://streamd.hitparade.ch/cdimages/hurts-miracle_s.jpg,17.03.2013,http://youtu.be/HrAclaz5GvA,Miracle,0.43,1100258
Hurts,54,0.4750,13.11.2011,http://streamd.hitparade.ch/audio/0660000/0663777.mp3,,http://streamd.hitparade.ch/cdimages/hurts-blood_tears_gold_s.jpg,23.10.2011,http://youtu.be/XJw25ZCPrKk,Blood Tears & Gold,0.12,0663777
Hurts,56,0.4730,12.09.2010,http://streamd.hitparade.ch/audio/0690000/0693417.mp3,,http://streamd.hitparade.ch/cdimages/hurts-better_than_love_s.jpg,12.09.2010,http://youtu.be/dxjffkFAnf8,Better Than Love,0.16,0693417
"Huncho Jack, Travis Scott & Quavo feat. Offset",84,-0.3870,31.12.2017,http://streamd.hitparade.ch/audio/1720000/1722021.mp3,,,31.12.2017,,Dubai Shit,-0.39,1722021
"Huncho Jack, Travis Scott & Quavo",83,-0.2390,31.12.2017,http://streamd.hitparade.ch/audio/1720000/1722020.mp3,,,31.12.2017,,Modern Slavery,-0.24,1722020
"Huncho Jack, Travis Scott & Quavo",92,0.6670,31.12.2017,http://streamd.hitparade.ch/audio/1720000/1722022.mp3,,,31.12.2017,,Black & Chinese,0.36,1722022
Huky,57,0.6790,27.08.2017,http://streamd.hitparade.ch/audio/1680000/1689610.mp3,ch,http://streamd.hitparade.ch/cdimages/huky-kids_of_the_sun_s.jpg,27.08.2017,,Kids Of The Sun,0.41,1689610
Huff & Herb,45,0.6740,26.04.1998,http://streamd.hitparade.ch/audio/0000000/0003662.mp3,,http://streamd.hitparade.ch/cdimages/huff_herb-feeling_good_s.jpg,26.04.1998,,Feeling Good,0.61,0003662
Hubert Kah,25,0.6530,26.10.1986,http://streamd.hitparade.ch/audio/0000000/0001509.mp3,,http://streamd.hitparade.ch/cdimages/hubert_kah-limousine_s_1.jpg,12.10.1986,,Limousine,0.65,0001509
Howard Jones,24,0.4850,18.03.1984,http://streamd.hitparade.ch/audio/0000000/0001077.mp3,,http://streamd.hitparade.ch/cdimages/howard_jones-what_is_love_s.jpg,18.03.1984,http://youtu.be/EvsOUIogE70,What Is Love?,0.67,0001077
Hot Coffee Presents Pink Coffee,80,0.6710,30.06.2002,http://streamd.hitparade.ch/audio/0000000/0005203.mp3,,http://streamd.hitparade.ch/cdimages/hot_coffee_presents_pink_coffee-another_brick_in_the_wall_s.jpg,16.06.2002,,Another Brick In The Wall,0.54,0005203
Hot Banditoz,30,0.7770,28.08.2005,http://streamd.hitparade.ch/audio/0120000/0122154.mp3,,http://streamd.hitparade.ch/cdimages/hot_banditoz-shake_your_balla_(1_2_3_alarma)_s.jpg,21.08.2005,,"Shake Your Balla (1, 2, 3 Alarma)",0.92,0122154
Hot Banditoz,56,0.7440,29.07.2007,http://streamd.hitparade.ch/audio/0320000/0327001.mp3,,http://streamd.hitparade.ch/cdimages/hot_banditoz-que_si_que_no_s.jpg,29.07.2007,http://youtu.be/x1z9nvUB50Y,"Que si, que no",0.83,0327001
Hot Banditoz,43,0.7590,19.02.2006,http://streamd.hitparade.ch/audio/0170000/0176718.mp3,,http://streamd.hitparade.ch/cdimages/hot_banditoz-i_want_it_that_way_s.jpg,19.02.2006,http://youtu.be/G4DbsKdR8qA,I Want It That Way,0.49,0176718
Hoodie Allen feat. Ed Sheeran,34,0.7380,05.04.2015,http://streamd.hitparade.ch/audio/1350000/1353999.mp3,,http://streamd.hitparade.ch/cdimages/hoodie_allen_feat_ed_sheeran-all_about_it_s.jpg,15.03.2015,http://youtu.be/bvoA7fCOmf8,All About It,0.85,1353999
Hoobastank,100,0.4810,04.06.2006,http://streamd.hitparade.ch/audio/0190000/0190460.mp3,,http://streamd.hitparade.ch/cdimages/hoobastank-if_i_were_you_s.jpg,04.06.2006,,If I Were You,0.17,0190460
Holly Valance,70,0.6780,27.10.2002,http://streamd.hitparade.ch/audio/0000000/0005341.mp3,,http://streamd.hitparade.ch/cdimages/holly_valance-down_boy_s.jpg,20.10.2002,,Down Boy,0.65,0005341
Hip Hop Alliance feat. Down Low & Flip Da Scrip,46,0.6130,03.11.1996,http://streamd.hitparade.ch/audio/0000000/0003323.mp3,,http://streamd.hitparade.ch/cdimages/hip_hop_alliance_feat_down_low_flip_da_scrip-nothing_like_viva_s.jpg,03.11.1996,,Nothing Like Viva,0.75,0003323
HIM,28,0.4320,18.09.2005,http://streamd.hitparade.ch/audio/0130000/0136851.mp3,,http://streamd.hitparade.ch/cdimages/him-wings_of_a_butterfly_s.jpg,18.09.2005,,Wings Of A Butterfly,0.67,0136851
HIM,71,0.5270,29.06.2003,http://streamd.hitparade.ch/audio/0000000/0005666.mp3,,http://streamd.hitparade.ch/cdimages/him-the_sacrament_s.jpg,29.06.2003,,The Sacrament,0.22,0005666
HIM,24,0.5610,30.03.2003,http://streamd.hitparade.ch/audio/0000000/0005534.mp3,,http://streamd.hitparade.ch/cdimages/him-the_funeral_of_hearts_s.jpg,30.03.2003,http://youtu.be/PMD1k16baVE,The Funeral Of Hearts,0.36,0005534
HIM,40,0.5290,14.03.2004,http://streamd.hitparade.ch/audio/0000000/0006027.mp3,,http://streamd.hitparade.ch/cdimages/him-solitary_man_s.jpg,14.03.2004,http://youtu.be/x-05M6zK56c,Solitary Man,0.60,0006027
HIM,45,0.4730,07.05.2000,http://streamd.hitparade.ch/audio/0000000/0004220.mp3,,http://streamd.hitparade.ch/cdimages/him-right_here_in_my_arms_s.jpg,02.04.2000,http://youtu.be/vnqYPR7TuoE,Right Here In My Arms,0.39,0004220
HIM,32,0.4740,15.07.2001,http://streamd.hitparade.ch/audio/0000000/0004785.mp3,,http://streamd.hitparade.ch/cdimages/him-pretending_s.jpg,15.07.2001,http://youtu.be/rsBHo8LVM3I,Pretending,0.32,0004785
HIM,44,0.4360,26.02.2006,http://streamd.hitparade.ch/audio/0140000/0144637.mp3,,http://streamd.hitparade.ch/cdimages/him-killing_loneliness_s.jpg,26.02.2006,http://youtu.be/PWaZ9yg_LQ4,Killing Loneliness,0.31,0144637
HIM,98,0.4930,28.10.2001,http://streamd.hitparade.ch/audio/0000000/0004919.mp3,,http://streamd.hitparade.ch/cdimages/him-in_joy_and_sorrow_s.jpg,28.10.2001,http://youtu.be/FVcfCHmoCvM,In Joy And Sorrow,0.18,0004919
HIM,88,0.5680,24.02.2002,http://streamd.hitparade.ch/audio/0000000/0005052.mp3,,http://streamd.hitparade.ch/cdimages/him-heartache_every_moment_s.jpg,17.02.2002,http://youtu.be/hcKWTWvx2HI,Heartache Every Moment,0.37,0005052
HIM,89,0.6040,03.12.2000,http://streamd.hitparade.ch/audio/0000000/0004522.mp3,,http://streamd.hitparade.ch/cdimages/him-gone_with_the_sin_s.jpg,26.11.2000,http://youtu.be/Ifwf8RrU-94,Gone With The Sin,0.16,0004522
HIM,98,0.4340,26.10.2003,http://streamd.hitparade.ch/audio/0000000/0005834.mp3,,http://streamd.hitparade.ch/cdimages/him-buried_alive_by_love_s.jpg,26.10.2003,http://youtu.be/QO2DUDKmaEk,Buried Alive By Love,0.37,0005834
Hilary Duff,31,0.6310,06.11.2005,http://streamd.hitparade.ch/audio/0150000/0151801.mp3,,http://streamd.hitparade.ch/cdimages/hilary_duff-wake_up_s.jpg,06.11.2005,http://youtu.be/OguSuFENucg,Wake Up,0.24,0151801
Hilary Duff,28,0.5520,25.01.2004,http://streamd.hitparade.ch/audio/0000000/0005908.mp3,,http://streamd.hitparade.ch/cdimages/hilary_duff-so_yesterday_s.jpg,07.12.2003,http://youtu.be/lt6PVVr4B04,So Yesterday,0.77,0005908
Hilary Duff,78,0.5700,26.09.2004,http://streamd.hitparade.ch/audio/0000000/0006212.mp3,,http://streamd.hitparade.ch/cdimages/hilary_duff-come_clean_s.jpg,18.07.2004,http://youtu.be/dGxvdCslDV8,Come Clean,0.41,0006212
Hilary Duff,89,0.5960,30.04.2006,http://streamd.hitparade.ch/audio/0160000/0163516.mp3,,http://streamd.hitparade.ch/cdimages/hilary_duff-beat_of_my_heart_s.jpg,30.04.2006,http://youtu.be/gua14Z09HR4,Beat Of My Heart,0.55,0163516
Highland,62,-0.2940,08.10.2000,http://streamd.hitparade.ch/audio/0000000/0004460.mp3,,http://streamd.hitparade.ch/cdimages/highland-solo_tu_s.jpg,08.10.2000,,Solo tu,-0.24,0004460
Highland,80,0.6320,27.01.2002,http://streamd.hitparade.ch/audio/0000000/0005022.mp3,,http://streamd.hitparade.ch/cdimages/highland-magic_fortuna_s.jpg,27.01.2002,,Magic Fortuna,0.41,0005022
High School Musical 3: Senior Year Cast,64,0.7420,09.11.2008,http://streamd.hitparade.ch/audio/0520000/0522202.mp3,,http://streamd.hitparade.ch/cdimages/high_school_musical_3_senior_year_cast-now_or_never_s.jpg,09.11.2008,,Now Or Never,0.57,0522202
Hi_Tack,59,-0.3840,05.03.2006,http://streamd.hitparade.ch/audio/0160000/0164844.mp3,,http://streamd.hitparade.ch/cdimages/hi_tack-say_say_say_(waiting_4u)_s_1.jpg,22.01.2006,http://youtu.be/y-ss6qieggI,Say Say Say (Waiting 4U),-0.24,0164844
Hevia,39,0.4500,19.03.2000,http://streamd.hitparade.ch/audio/0000000/0004121.mp3,,http://streamd.hitparade.ch/cdimages/hevia-busindre_reel_s.jpg,16.01.2000,http://youtu.be/qUA3sdyZ_Pw,Busindre reel,0.24,0004121
Heroes Del Silencio,40,0.4580,18.10.1992,http://streamd.hitparade.ch/audio/0000000/0002524.mp3,,http://streamd.hitparade.ch/cdimages/heroes_del_silencio-entre_dos_tierras_s.jpg,18.10.1992,,Entre dos tierras,0.51,0002524
Hermes House Band & DJ Ötzi,26,-0.3890,10.08.2003,http://streamd.hitparade.ch/audio/0000000/0005720.mp3,,http://streamd.hitparade.ch/cdimages/hermes_house_band_dj_oetzi-live_is_life_(here_we_go)_s.jpg,10.08.2003,http://youtu.be/YY_Zq7pgX2c,Live Is Life (Here We Go),-0.34,0005720
Hermes House Band,49,0.5720,20.06.2004,http://streamd.hitparade.ch/audio/0000000/0006158.mp3,,http://streamd.hitparade.ch/cdimages/hermes_house_band-portugal_s.jpg,13.06.2004,,Portugal,0.67,0006158
Hermes House Band,35,0.3570,05.08.2001,http://streamd.hitparade.ch/audio/0000000/0004805.mp3,,http://streamd.hitparade.ch/cdimages/hermes_house_band-country_roads_s.jpg,29.07.2001,http://youtu.be/ZVz_IJoyO6Y,Country Roads,0.62,0004805
Hermes House Band,75,0.6330,27.02.2000,http://streamd.hitparade.ch/audio/0000000/0004163.mp3,,http://streamd.hitparade.ch/cdimages/hermes_house_band-cant_take_my_eyes_off_of_you_s.jpg,20.02.2000,http://youtu.be/PyFODeyKats,Can't Take My Eyes Off Of You,0.89,0004163
Herbert Grönemeyer,45,0.6710,03.04.2011,http://streamd.hitparade.ch/audio/0790000/0793285.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-schiffsverkehr_s.jpg,20.02.2011,http://youtu.be/Jr96xinrFHU,Schiffsverkehr,0.56,0793285
Herbert Grönemeyer,27,0.5330,25.11.1984,http://streamd.hitparade.ch/audio/0000000/0001179.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-maenner_s.jpg,04.11.1984,,Männer,0.83,0001179
Herbert Grönemeyer,99,0.5550,15.07.2007,http://streamd.hitparade.ch/audio/0310000/0313563.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-lied_drei_-_du_bist_die_s.jpg,15.07.2007,,Lied drei - Du bist die,0.46,0313563
Herbert Grönemeyer,26,0.5310,14.12.2008,http://streamd.hitparade.ch/audio/0520000/0528379.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-glueck_s.jpg,23.11.2008,,Glück,0.43,0528379
Herbert Grönemeyer,35,0.6210,19.01.2003,http://streamd.hitparade.ch/audio/0000000/0005394.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-der_weg_s.jpg,24.11.2002,,Der Weg,0.39,0005394
Herbert Grönemeyer,36,0.4720,12.04.1998,http://streamd.hitparade.ch/audio/0000000/0003643.mp3,,http://streamd.hitparade.ch/cdimages/herbert_groenemeyer-bleibt_alles_anders_s.jpg,05.04.1998,,Bleibt alles anders,0.37,0003643
Herb Alpert,23,0.8850,02.08.1987,http://streamd.hitparade.ch/audio/0000000/0001652.mp3,,http://streamd.hitparade.ch/cdimages/herb_alpert-diamonds_s.jpg,02.08.1987,,Diamonds,0.77,0001652
Hera Björk,64,0.5290,13.06.2010,http://streamd.hitparade.ch/audio/0670000/0673524.mp3,,http://streamd.hitparade.ch/cdimages/hera_bjoerk-je_ne_sais_quoi_s.jpg,13.06.2010,http://youtu.be/XB8V0fjDuog,Je ne sais quoi,0.31,0673524
Helmut Fritz,55,0.6610,30.08.2009,http://streamd.hitparade.ch/audio/0590000/0592198.mp3,,http://streamd.hitparade.ch/cdimages/helmut_fritz-miss_france_s.jpg,30.08.2009,http://youtu.be/Df6-4da4eBE,Miss France,0.43,0592198
Helloween,91,0.5410,25.09.2005,http://streamd.hitparade.ch/audio/0140000/0142653.mp3,,http://streamd.hitparade.ch/cdimages/helloween-mrs_god_s.jpg,25.09.2005,,Mrs. God,0.59,0142653
Helloween,27,0.4790,04.12.1988,http://streamd.hitparade.ch/audio/0000000/0001885.mp3,,http://streamd.hitparade.ch/cdimages/helloween-i_want_out_s.jpg,04.12.1988,http://youtu.be/FjV8SHjHvHk,I Want Out,0.55,0001885
Helloween,21,0.4430,02.10.1988,http://streamd.hitparade.ch/audio/0000000/0001844.mp3,,http://streamd.hitparade.ch/cdimages/helloween-dr_stein_s.jpg,18.09.1988,,Dr. Stein,0.53,0001844
Hello Goodbye,55,0.6970,09.09.2007,http://streamd.hitparade.ch/audio/0250000/0253181.mp3,,http://streamd.hitparade.ch/cdimages/hello_goodbye-here_(in_your_arms)_s.jpg,19.08.2007,http://youtu.be/LSAECj0GXWQ,Here (In Your Arms),0.80,0253181
Hélène Segara,61,0.6330,15.08.2004,http://streamd.hitparade.ch/audio/0000000/0006239.mp3,,http://streamd.hitparade.ch/cdimages/helene_segara-on_ne_dit_pas_s.jpg,15.08.2004,,On ne dit pas,0.66,0006239
Hélène Segara,96,0.5140,19.11.2006,http://streamd.hitparade.ch/audio/0250000/0250293.mp3,,http://streamd.hitparade.ch/cdimages/helene_segara-mefie-toi_de_moi_s.jpg,19.11.2006,,Méfie-toi de moi,0.34,0250293
Hélène Segara,77,0.6010,31.08.2003,http://streamd.hitparade.ch/audio/0000000/0005736.mp3,,http://streamd.hitparade.ch/cdimages/helene_segara-encore_une_fois_s.jpg,24.08.2003,,Encore une fois,0.69,0005736
Hélène Segara,66,0.3950,03.04.2005,http://streamd.hitparade.ch/audio/0000000/0006518.mp3,,http://streamd.hitparade.ch/cdimages/helene_segara-ailleurs_comme_ici_s.jpg,27.03.2005,http://youtu.be/Zpqn2AfiIxs,Ailleurs comme ici,0.16,0006518
Helene Fischer,61,0.7540,26.05.2013,http://streamd.hitparade.ch/audio/0170000/0179449.mp3,,http://streamd.hitparade.ch/cdimages/helene_fischer-und_morgen_frueh_kuess_ich_dich_wach_s.jpg,26.05.2013,,Und morgen früh küss' ich dich wach,0.87,0179449
